"Procedure
 Code",Rate Type Description,Rate Type,Modifier 1,Modifier 2,Modifier 3,Modifier 4,Min Age,Max Age,Post Op Days,Total Allowable Amount 07.2022,Relative Value,Prior Authorization Needed,Notes,TRI Indicator
S0088,DEFAULT,DEF,,,,,0,999,0, See Physician Administered Drugs Fee Schedule ,, See Physician Administered Drugs Fee Schedule ,,
S0090,DEFAULT,DEF,,,,,0,999,0, See Physician Administered Drugs Fee Schedule ,, See Physician Administered Drugs Fee Schedule ,,
S0091,DEFAULT,DEF,,,,,0,999,0, See Physician Administered Drugs Fee Schedule ,, See Physician Administered Drugs Fee Schedule ,,
S0092,DEFAULT,DEF,,,,,0,999,0, See Physician Administered Drugs Fee Schedule ,, See Physician Administered Drugs Fee Schedule ,,
S0093,DEFAULT,DEF,,,,,0,999,0, $25.78 ,,,,
S0104,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S0106,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S0108,DEFAULT,DEF,,,,,0,999,0, See Physician Administered Drugs Fee Schedule ,, See Physician Administered Drugs Fee Schedule ,,
S0109,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S0117,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S0119,DEFAULT,DEF,,,,,0,999,0, See Physician Administered Drugs Fee Schedule ,, See Physician Administered Drugs Fee Schedule ,,
S0122,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S0126,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S0128,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S0132,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S0136,DEFAULT,DEF,,,,,0,999,0, See Physician Administered Drugs Fee Schedule ,, See Physician Administered Drugs Fee Schedule ,,
S0137,DEFAULT,DEF,,,,,0,999,0, Code is Manually Priced ,,,,
S0138,DEFAULT,DEF,,,,,0,999,0, See Physician Administered Drugs Fee Schedule ,, See Physician Administered Drugs Fee Schedule ,,
S0139,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S0140,DEFAULT,DEF,,,,,0,999,0, Code is Manually Priced ,,,,
S0142,DEFAULT,DEF,,,,,0,999,0, Code is Manually Priced ,,,,
S0145,DEFAULT,DEF,,,,,0,999,0, See Physician Administered Drugs Fee Schedule ,, See Physician Administered Drugs Fee Schedule ,,
S0155,DEFAULT,DEF,,,,,0,999,0, Code is Manually Priced ,,,,
S0156,DEFAULT,DEF,,,,,0,999,0, $10.37 ,,,,
S0160,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S0164,DEFAULT,DEF,,,,,0,999,0, See Physician Administered Drugs Fee Schedule ,, See Physician Administered Drugs Fee Schedule ,,
S0166,DEFAULT,DEF,,,,,0,999,0, See Physician Administered Drugs Fee Schedule ,, See Physician Administered Drugs Fee Schedule ,,
S0169,DEFAULT,DEF,,,,,0,999,0, Code is Manually Priced ,,,,
S0170,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S0171,DEFAULT,DEF,,,,,0,999,0, See Physician Administered Drugs Fee Schedule ,, See Physician Administered Drugs Fee Schedule ,,
S0172,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S0174,DEFAULT,DEF,,,,,0,999,0, Code is Manually Priced ,,,,
S0175,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S0176,DEFAULT,DEF,,,,,0,999,0, See Physician Administered Drugs Fee Schedule ,, See Physician Administered Drugs Fee Schedule ,,
S0177,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S0178,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S0179,DEFAULT,DEF,,,,,0,999,0, See Physician Administered Drugs Fee Schedule ,, See Physician Administered Drugs Fee Schedule ,,
S0182,DEFAULT,DEF,,,,,0,999,0, Code is Manually Priced ,,,,
S0183,DEFAULT,DEF,,,,,0,999,0, See Physician Administered Drugs Fee Schedule ,, See Physician Administered Drugs Fee Schedule ,,
S0183,DEFAULT,DEF,,,,,0,999,0, See Physician Administered Drugs Fee Schedule ,, See Physician Administered Drugs Fee Schedule ,NEW CODE,
S0187,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S0189,DEFAULT,DEF,,,,,0,999,0, See Physician Administered Drugs Fee Schedule ,, See Physician Administered Drugs Fee Schedule ,,
S0190,DEFAULT,DEF,,,,,0,999,0, See Physician Administered Drugs Fee Schedule ,, See Physician Administered Drugs Fee Schedule ,,
S0191,DEFAULT,DEF,,,,,0,999,0, See Physician Administered Drugs Fee Schedule ,, See Physician Administered Drugs Fee Schedule ,,
S0194,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S0197,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S0199,DEFAULT,DEF,52,,,,0,999,0, $343.56 ,,,,
S0199,DEFAULT,DEF,,,,,0,999,0, $394.02 ,,,,
S0201,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S0207,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S0208,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S0209,DEFAULT,DEF,,,,,0,999,0, See NEMT Fee Schedule  ,, See NEMT Fee Schedule  ,,
S0215,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S0220,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S0221,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S0250,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S0255,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S0257,DEFAULT,DEF,,,,,0,999,0, Code is Manually Priced ,,,,
S0260,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S0265,DEFAULT,DEF,,,,,1,999,0, $16.47 ,,,,
S0270,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S0271,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S0272,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S0273,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S0274,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S0280,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S0281,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S0302,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S0310,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S0315,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S0316,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S0317,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S0320,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S0340,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S0341,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S0342,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S0353,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S0354,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S0390,DEFAULT,DEF,,,,,0,999,0, $55.97 ,,,,
S0395,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S0400,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S0500,DEFAULT,DEF,,,,,0,20,0, $35.21 ,,,,
S0500*,DEFAULT,DEF,,,,,21,999,0, $35.21 ,,,*Covered following eye surgery only (21+),
S0504,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S0506,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S0508,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S0510,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S0512,DEFAULT,DEF,,,,,0,20,0, $41.00 ,,,,
S0512*,DEFAULT,DEF,,,,,21,999,0, $41.00 ,,,*Covered following eye surgery only (21+),
S0514,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S0515,DEFAULT,DEF,,,,,0,999,0, $4.04 ,,,,
S0515*,DEFAULT,DEF,,,,,21,999,0, $4.04 ,,,*Covered following eye surgery only (21+),
S0518,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S0518,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S0581,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S0581,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S0590,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S0590,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S0592,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S0592,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S0595,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S0595,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S0596,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S0596,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S0601,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S0610,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S0612,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S0613,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S0618,DEFAULT,DEF,,,,,0,20,0, $74.40 ,,,,
S0620,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S0621,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S0622,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S0630,DEFAULT,DEF,,,,,0,999,0, $14.09 ,,,,
S0800,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S0810,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S0812,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S1002,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S1015,DEFAULT,DEF,,,,,0,999,0, $19.25 ,,,,
S1016,DEFAULT,DEF,,,,,0,999,0, $7.16 ,,,,
S1030,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S1031,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S1034,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S1035,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S1036,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S1037,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S1040,DEFAULT,DEF,,,,,0,999,0," $2,649.22 ",,Yes,,
S2053,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S2065,DEFAULT,DEF,,,,,0,999,0," $1,869.59 ",,,,
S2066,DEFAULT,DEF,,,,,0,999,0," $17,132.97 ",,Yes,,
S2067,DEFAULT,DEF,,,,,0,999,0," $17,132.97 ",,Yes,,
S2068,DEFAULT,DEF,,,,,0,999,0," $22,429.61 ",,Yes,,
S2070,DEFAULT,DEF,,,,,1,999,0, $217.73 ,,,,
S2079,DEFAULT,DEF,,,,,0,999,0, $880.83 ,,,,
S2080,DEFAULT,DEF,,,,,0,999,0, $427.34 ,,,,
S2083,DEFAULT,DEF,,,,,0,999,0, $181.68 ,,,,
S2095,DEFAULT,DEF,,,,,0,999,0, $987.42 ,,,,
S2102,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S2103,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S2107,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S2112,DEFAULT,DEF,,,,,0,999,0," $1,649.38 ",,,,
S2115,DEFAULT,DEF,,,,,0,999,0, $344.48 ,,,,
S2117,DEFAULT,DEF,,,,,0,999,0, $809.60 ,,,,
S2118,DEFAULT,DEF,,,,,0,999,0, Code is Manually Priced ,,,,
S2120,DEFAULT,DEF,,,,,0,999,0, Not a Benefit ,,,,
S2140,DEFAULT,DEF,,,,,0,999,0, $186.79 ,,Yes,,
S2142,DEFAULT,DEF,,,,,0,999,0, $186.79 ,,Yes,,
S2150,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S2152,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S2202,DEFAULT,DEF,,,,,0,999,0, Code is Manually Priced ,,,,
S2205,DEFAULT,DEF,,,,,0,999,0," $1,598.86 ",,,,
S2206,DEFAULT,DEF,,,,,0,999,0," $1,707.89 ",,,,
S2207,DEFAULT,DEF,,,,,0,999,0," $1,526.19 ",,,,
S2208,DEFAULT,DEF,,,,,0,999,0," $1,635.20 ",,,,
S2209,DEFAULT,DEF,,,,,0,999,0," $1,806.00 ",,,,
S2225,DEFAULT,DEF,,,,,0,999,0, $36.34 ,,,,
S2230,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S2235,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S2260,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S2265,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S2266,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S2267,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S2300,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S2325,DEFAULT,DEF,,,,,0,999,0, $425.88 ,,,,
S2340,DEFAULT,DEF,,,,,0,999,0, $259.09 ,,,,
S2341,DEFAULT,DEF,,,,,0,999,0, Code is Manually Priced ,,,,
S2342,DEFAULT,DEF,,,,,0,999,0, $77.04 ,,,,
S2348,DEFAULT,DEF,,,,,0,999,0, $524.72 ,,,,
S2350,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S2351,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S2400,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S2401,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S2402,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S2403,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S2404,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S2405,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S2409,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S2411,DEFAULT,DEF,,,,,0,999,0, $372.36 ,,,,
S2900,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S3000,DEFAULT,DEF,,,,,0,999,0, $124.89 ,,,,
S3005,DEFAULT,DEF,HF,,,,0,999,0, $24.29 ,,,"Code closed, effective 12/31/2020",
S3600,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S3601,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S3620,DEFAULT,DEF,,,,,0,1,0, $111.00 ,,,,
S3630,DEFAULT,DEF,,,,,0,999,0, $34.68 ,,,,
S3645,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S3650,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S3652,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S3655,DEFAULT,DEF,,,,,1,999,0, $14.75 ,,,,
S3708,DEFAULT,DEF,,,,,0,999,0, Code is Manually Priced ,,,,
S3722,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S3800,DEFAULT,DEF,,,,,0,999,0, $99.46 ,,,,
S3840,DEFAULT,DEF,,,,,1,999,0, $282.61 ,,,,
S3841,DEFAULT,DEF,,,,,1,999,0, $898.03 ,,,,
S3842,DEFAULT,DEF,,,,,1,999,0, $524.93 ,,,,
S3844,DEFAULT,DEF,,,,,1,999,0, $283.94 ,,,,
S3845,DEFAULT,DEF,,,,,1,999,0, $390.96 ,,,,
S3846,DEFAULT,DEF,,,,,1,999,0, $390.96 ,,,,
S3849,DEFAULT,DEF,,,,,1,999,0, $151.88 ,,,,
S3850,DEFAULT,DEF,,,,,1,999,0, $279.28 ,,,,
S3852,DEFAULT,DEF,,,,,1,999,0, Code is Manually Priced ,,,,
S3853,DEFAULT,DEF,,,,,0,999,0, $279.28 ,,,,
S3861,DEFAULT,DEF,,,,,0,999,0, Code is Manually Priced ,,,,
S3865,DEFAULT,DEF,,,,,1,999,0, Code is Manually Priced ,,,,
S3866,DEFAULT,DEF,,,,,1,999,0, Code is Manually Priced ,,,,
S3870,DEFAULT,DEF,,,,,1,999,0, Code is Manually Priced ,,,,
S3900,DEFAULT,DEF,,,,,0,999,0, $148.82 ,,,,
S3902,DEFAULT,DEF,,,,,0,999,0, Code is Manually Priced ,,,,
S3904,DEFAULT,DEF,,,,,0,999,0, Code is Manually Priced ,,,,
S4005,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S4011,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S4013,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S4014,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S4015,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S4016,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S4017,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S4018,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S4020,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S4021,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S4022,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S4023,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S4025,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S4026,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S4027,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S4028,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S4030,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S4031,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S4035,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S4037,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S4040,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S4042,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S4981,DEFAULT,DEF,,,,,0,999,0, $54.50 ,,,,
S4989,DEFAULT,DEF,,,,,0,999,0, $112.13 ,,,,
S4990,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S4991,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S4993,DEFAULT,DEF,FP,,,,0,999,0, $37.68 ,,,,
S4993,DEFAULT,DEF,FP,U1,,,0,999,0, $37.68 ,,,,
S4995,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S5000,DEFAULT,DEF,,,,,0,999,0, Code is Manually Priced ,,,,
S5001,DEFAULT,DEF,,,,,0,999,0, Code is Manually Priced ,,,,
S5010,DEFAULT,DEF,,,,,0,999,0, See Physician Administered Drugs Fee Schedule ,, See Physician Administered Drugs Fee Schedule ,,
S5012,DEFAULT,DEF,,,,,0,999,0, $25.31 ,,,,
S5013,DEFAULT,DEF,,,,,0,999,0, Code is Manually Priced ,,,,
S5014,DEFAULT,DEF,,,,,0,999,0, Code is Manually Priced ,,,,
S5035,DEFAULT,DEF,,,,,0,999,0, $16.17 ,,Yes,,
S5036,DEFAULT,DEF,,,,,0,999,0, $16.17 ,,Yes,,
S5100,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S5101,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S5108,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S5111,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S5115,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S5116,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S5120,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S5121,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S5125,DEFAULT,DEF,,,,,0,999,0, Code is Manually Priced ,,,,
S5126,DEFAULT,DEF,,,,,0,999,0, Code is Manually Priced ,,,,
S5130,DEFAULT,DEF,,,,,0,999,0, Code is Manually Priced ,,,,
S5131,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S5135,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S5136,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S5140,DEFAULT,DEF,,,,,0,999,0, Code is Manually Priced ,,,,
S5141,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S5145,DEFAULT,DEF,,,,,0,999,0, Code is Manually Priced ,,,,
S5146,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S5150,DEFAULT,DEF,,,,,0,999,0, Code is Manually Priced ,,,,
S5151,DEFAULT,DEF,,,,,0,999,0, Code is Manually Priced ,,,,
S5160,DEFAULT,DEF,,,,,0,999,0, Code is Manually Priced ,,,,
S5161,DEFAULT,DEF,,,,,0,999,0, Code is Manually Priced ,,Yes,,
S5162,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S5170,DEFAULT,DEF,,,,,1,999,0, Code is Manually Priced ,,,,
S5175,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S5180,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S5181,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S5190,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S5199,DEFAULT,DEF,,,,,0,999,0, $1.12 ,,Yes,,
S5497,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S5498,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S5501,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S5502,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S5517,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S5518,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S5520,DEFAULT,DEF,,,,,0,999,0," $3,536.87 ",,Yes,,
S5521,DEFAULT,DEF,,,,,0,999,0, $113.45 ,,Yes,,
S5522,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S5523,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S5550,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S5551,DEFAULT,DEF,,,,,0,999,0, See Physician Administered Drugs Fee Schedule ,, See Physician Administered Drugs Fee Schedule ,,
S5552,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S5553,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S5560,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S5565,DEFAULT,DEF,,,,,1,999,0, $0.33 ,,Yes,,
S5566,DEFAULT,DEF,,,,,0,999,0, Not a Benefit ,,,,
S5570,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S5571,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S8030,DEFAULT,DEF,,,,,0,999,0," $1,366.85 ",,,,
S8035,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S8037,DEFAULT,DEF,26,,,,0,999,0, $308.52 ,,,,
S8037,DEFAULT,DEF,TC,,,,0,999,0, $308.52 ,,,,
S8037,DEFAULT,DEF,,,,,0,999,0, $617.12 ,,,,
S8040,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S8042,DEFAULT,DEF,TC,,,,0,999,0, $162.75 ,,Yes,,
S8042,DEFAULT,DEF,,,,,0,999,0, $325.50 ,,Yes,,
S8042,DEFAULT,DEF,26,,,,0,999,0, $162.75 ,,Yes,,
S8055,DEFAULT,DEF,,,,,0,999,0, Code is Manually Priced ,,,,
S8080,DEFAULT,DEF,,,,,0,999,0, Code is Manually Priced ,,,,
S8085,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S8092,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S8096,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S8097,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S8100,DEFAULT,DEF,,,,,0,999,0, $35.51 ,,,,
S8101,DEFAULT,DEF,,,,,0,999,0, $19.59 ,,,,
S8110,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S8120,DEFAULT,DEF,TG,,,,0,999,0, $0.07 ,,,,
S8121,DEFAULT,DEF,TG,,,,0,999,0, $0.83 ,,,,
S8185,DEFAULT,DEF,,,,,0,999,0, $59.43 ,,Yes,,
S8186,DEFAULT,DEF,,,,,0,999,0, $3.99 ,,Yes,,
S8189,DEFAULT,DEF,,,,,0,999,0, Code is Manually Priced ,,Yes,,
S8210,DEFAULT,DEF,,,,,0,999,0, $4.51 ,,,,
S8301,DEFAULT,DEF,,,,,0,999,0, Code is Manually Priced ,,Yes,,
S8415,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S8421,DEFAULT,DEF,,,,,0,999,0, $74.29 ,,Yes,,
S8422,DEFAULT,DEF,,,,,0,999,0, $91.22 ,,Yes,,
S8423,DEFAULT,DEF,,,,,0,999,0, $123.49 ,,Yes,,
S8424,DEFAULT,DEF,,,,,0,999,0, $45.17 ,,Yes,,
S8425,DEFAULT,DEF,,,,,0,999,0, $151.83 ,,Yes,,
S8426,DEFAULT,DEF,,,,,0,999,0, $232.21 ,,Yes,,
S8427,DEFAULT,DEF,,,,,0,999,0, $130.97 ,,Yes,,
S8428,DEFAULT,DEF,,,,,0,999,0, $32.94 ,,Yes,,
S8429,DEFAULT,DEF,,,,,0,999,0, $26.95 ,,Yes,,
S8430,DEFAULT,DEF,,,,,0,999,0, $24.76 ,,Yes,,
S8431,DEFAULT,DEF,,,,,0,999,0, $9.00 ,,Yes,,
S8450,DEFAULT,DEF,,,,,0,999,0, $14.97 ,,,,
S8451,DEFAULT,DEF,,,,,0,999,0, $26.19 ,,,,
S8452,DEFAULT,DEF,,,,,0,999,0, $27.66 ,,,,
S8460,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S8490,DEFAULT,DEF,,,,,0,999,0, $22.00 ,,,,
S8930,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S8948,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S8950,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S8990,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S8999,DEFAULT,DEF,,,,,0,999,0, $116.19 ,,,,
S9007,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S9024,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S9034,DEFAULT,DEF,,,,,0,999,0, $593.04 ,,,,
S9055,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S9056,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
S9061,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
